fullname,param:tensor_cls,param:device,param:scale,col,pred,val,mean,min,max,stddev,ops,rounds
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=0.1]",PlainEncodingStringColumnTensor,cuda,0.1,l_shipmode,PredicateEq,AIR,0.0002206982754017,0.0002074441872537,0.0025703161954879,3.954023959589588e-05,4531.073014412053,3732
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=0.2]",PlainEncodingStringColumnTensor,cuda,0.2,l_shipmode,PredicateEq,AIR,0.0002650091092065,0.0002449252642691,0.000342349987477,1.5273512574134183e-05,3773.455195536334,2067
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=0.1]",DictionaryEncodingStringColumnTensor,cuda,0.1,l_shipmode,PredicateEq,AIR,0.0002689526292821,0.000262277200818,0.0004556938074529,7.646174461063783e-06,3718.126878585093,3513
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=0.2]",DictionaryEncodingStringColumnTensor,cuda,0.2,l_shipmode,PredicateEq,AIR,0.0002734185906457,0.0002626981586217,0.0005521369166672,1.2917101592589688e-05,3657.3957814585865,3177
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=0.3]",DictionaryEncodingStringColumnTensor,cuda,0.3,l_shipmode,PredicateEq,AIR,0.0002735558069964,0.0002637510187923,0.0015495400875806,2.47210592135962e-05,3655.5612216003815,3572
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=0.4]",DictionaryEncodingStringColumnTensor,cuda,0.4,l_shipmode,PredicateEq,AIR,0.0002764063442368,0.0002646017819643,0.0003724172711372,1.302230619442144e-05,3617.861966088507,3504
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=0.5]",DictionaryEncodingStringColumnTensor,cuda,0.5,l_shipmode,PredicateEq,AIR,0.0002886596857831,0.0002753431908786,0.0004329807125031,1.023685585135366e-05,3464.287010799127,3382
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=0.3]",PlainEncodingStringColumnTensor,cuda,0.3,l_shipmode,PredicateEq,AIR,0.0003115262845551,0.0002911118790507,0.0005554426461458,2.152673186404895e-05,3210.0020113169453,2794
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=0.6]",DictionaryEncodingStringColumnTensor,cuda,0.6,l_shipmode,PredicateEq,AIR,0.0003083990460123,0.0002940176054835,0.0014235810376703,2.4938852270940163e-05,3242.552183381109,3154
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=0.7]",DictionaryEncodingStringColumnTensor,cuda,0.7,l_shipmode,PredicateEq,AIR,0.0003136664085761,0.0003048479557037,0.0004789493978023,9.657000245691589e-06,3188.100391557075,3062
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=0.8]",DictionaryEncodingStringColumnTensor,cuda,0.8,l_shipmode,PredicateEq,AIR,0.0003280812312,0.0003129327669739,0.0004751407541334,1.4424184989534622e-05,3048.0256256729044,3017
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=0.9]",DictionaryEncodingStringColumnTensor,cuda,0.9,l_shipmode,PredicateEq,AIR,0.0003399685070168,0.00032500596717,0.0004951893351972,1.524658639206446e-05,2941.448926475326,2569
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=1.0]",DictionaryEncodingStringColumnTensor,cuda,1.0,l_shipmode,PredicateEq,AIR,0.0003451099492255,0.0003342139534652,0.0004872540012001,8.695877890734165e-06,2897.62726992939,2823
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=1]",DictionaryEncodingStringColumnTensor,cuda,1.0,l_shipmode,PredicateEq,AIR,0.000345368285786,0.0003342842683196,0.000553801190108,9.20049667234879e-06,2895.459835647641,2810
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=0.4]",PlainEncodingStringColumnTensor,cuda,0.4,l_shipmode,PredicateEq,AIR,0.0003695698510871,0.0003410973586142,0.0005992860533297,2.9858809040356564e-05,2705.848426375504,2316
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=0.1]",DictionaryEncodingStringColumnTensor,cpu,0.1,l_shipmode,PredicateEq,AIR,0.0003712407052011,0.0003494331613183,0.0017938027158379,3.58947576979768e-05,2693.670133662304,1989
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=0.5]",PlainEncodingStringColumnTensor,cuda,0.5,l_shipmode,PredicateEq,AIR,0.0004130767627127,0.0003888383507728,0.0020113969221711,5.065241970394807e-05,2420.857550622693,2058
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=2]",DictionaryEncodingStringColumnTensor,cuda,2.0,l_shipmode,PredicateEq,AIR,0.0004478789038701,0.0004342240281403,0.0006317594088613,1.170801532591526e-05,2232.7463771097714,2166
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=0.6]",PlainEncodingStringColumnTensor,cuda,0.6,l_shipmode,PredicateEq,AIR,0.0004637258755755,0.0004390035755932,0.0007227007299661,3.538886706165791e-05,2156.446410842976,1811
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=0.7]",PlainEncodingStringColumnTensor,cuda,0.7,l_shipmode,PredicateEq,AIR,0.0005150340508436,0.0004904703237116,0.0006532990373671,3.814381446208949e-05,1941.619196559948,1532
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=3]",DictionaryEncodingStringColumnTensor,cuda,3.0,l_shipmode,PredicateEq,AIR,0.0005457152412234,0.0005325102247297,0.000656705815345,8.218062157814552e-06,1832.4575244738369,1702
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=0.8]",PlainEncodingStringColumnTensor,cuda,0.8,l_shipmode,PredicateEq,AIR,0.0005611311581684,0.0005375398322939,0.0007489309646189,3.7761520090582194e-05,1782.1145474508812,1487
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=0.2]",DictionaryEncodingStringColumnTensor,cpu,0.2,l_shipmode,PredicateEq,AIR,0.0006153828499053,0.0005785282701253,0.0035520498640835,8.608020289129238e-05,1625.0046619821048,1238
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=0.9]",PlainEncodingStringColumnTensor,cuda,0.9,l_shipmode,PredicateEq,AIR,0.0006265519418959,0.0005879560485482,0.0008556628599762,5.583665147635279e-05,1596.036869623236,1284
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=1.0]",PlainEncodingStringColumnTensor,cuda,1.0,l_shipmode,PredicateEq,AIR,0.0006759348010744,0.0006354958750307,0.0008712029084563,5.8611393254391824e-05,1479.4326293163062,1243
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=1]",PlainEncodingStringColumnTensor,cuda,1.0,l_shipmode,PredicateEq,AIR,0.000667441158127,0.0006358372047543,0.0009749899618327,5.261509911548105e-05,1498.259416314994,1263
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=4]",DictionaryEncodingStringColumnTensor,cuda,4.0,l_shipmode,PredicateEq,AIR,0.0006630945105465,0.00063993409276,0.0008638789877295,2.024668087147969e-05,1508.0806492813858,1169
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=0.1]",CDictionaryEncodingStringColumnTensor,cpu,0.1,l_shipmode,PredicateEq,AIR,0.000744728314967,0.0006483900360763,0.0022250008769333,5.494325310533916e-05,1342.771558302167,1252
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=5]",DictionaryEncodingStringColumnTensor,cuda,5.0,l_shipmode,PredicateEq,AIR,0.0007800780535197,0.0007502040825784,0.0009091151878237,2.2856849897223395e-05,1281.92300179185,986
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=0.3]",DictionaryEncodingStringColumnTensor,cpu,0.3,l_shipmode,PredicateEq,AIR,0.0008468825030378,0.0008023716509342,0.0010629370808601,2.1046606855896072e-05,1180.8013466011578,902
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=6]",DictionaryEncodingStringColumnTensor,cuda,6.0,l_shipmode,PredicateEq,AIR,0.0008921040581019,0.0008621858432888,0.0010153460316359,2.302069433722442e-05,1120.9454669757351,838
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=0.2]",CDictionaryEncodingStringColumnTensor,cpu,0.2,l_shipmode,PredicateEq,AIR,0.0009499627225612,0.0008986350148916,0.0014007771387696,3.514627555712518e-05,1052.672885209481,976
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=0.2]",CPlainEncodingStringColumnTensor,cuda,0.2,l_shipmode,PredicateEq,AIR,0.0009351466844279,0.0009152260608971,0.0018785642459988,3.4161893298813535e-05,1069.3509549378462,933
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=0.1]",CPlainEncodingStringColumnTensor,cuda,0.1,l_shipmode,PredicateEq,AIR,0.000936399355712,0.0009158882312476,0.0010816622525453,1.511933963654454e-05,1067.9204272194445,1048
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=0.3]",CPlainEncodingStringColumnTensor,cuda,0.3,l_shipmode,PredicateEq,AIR,0.000951397497464,0.0009239232167601,0.0011492203921079,1.974856001129148e-05,1051.085379839088,1043
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=0.4]",CDictionaryEncodingStringColumnTensor,cuda,0.4,l_shipmode,PredicateEq,AIR,0.0009749812058437,0.0009371479973196,0.001179588958621,2.3963072651790983e-05,1025.6607963376798,1017
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=0.4]",CPlainEncodingStringColumnTensor,cuda,0.4,l_shipmode,PredicateEq,AIR,0.0009593063486756,0.0009383503347635,0.0011350130662322,1.7519678942353462e-05,1042.419870754076,1037
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=0.3]",CDictionaryEncodingStringColumnTensor,cuda,0.3,l_shipmode,PredicateEq,AIR,0.0009675626916117,0.0009391619823873,0.0011510336771607,1.9687780726601047e-05,1033.5247614128773,1023
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=0.1]",CDictionaryEncodingStringColumnTensor,cuda,0.1,l_shipmode,PredicateEq,AIR,0.0009612384211952,0.0009398628026247,0.0010408847592771,1.3696272992506465e-05,1040.3246249318076,1040
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=0.2]",CDictionaryEncodingStringColumnTensor,cuda,0.2,l_shipmode,PredicateEq,AIR,0.0009729560493895,0.0009417370893061,0.0011641290038824,1.8711291484789567e-05,1027.7956549295018,1018
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=0.5]",CDictionaryEncodingStringColumnTensor,cuda,0.5,l_shipmode,PredicateEq,AIR,0.0009717018968052,0.0009511141106486,0.0011490699835121,1.4561569861646336e-05,1029.1222063965697,1017
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=0.5]",CPlainEncodingStringColumnTensor,cuda,0.5,l_shipmode,PredicateEq,AIR,0.0009944045157448,0.0009592799469828,0.0012553208507597,2.5436921180061716e-05,1005.626969876502,993
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=7]",DictionaryEncodingStringColumnTensor,cuda,7.0,l_shipmode,PredicateEq,AIR,0.0009833907469353,0.0009661428630352,0.0017221081070601,2.9252462095911368e-05,1016.8897796897412,771
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=0.6]",CDictionaryEncodingStringColumnTensor,cuda,0.6,l_shipmode,PredicateEq,AIR,0.0009962438690224,0.000970471650362,0.0011555920355021,1.767161102305419e-05,1003.770292690724,1014
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=0.7]",CDictionaryEncodingStringColumnTensor,cuda,0.7,l_shipmode,PredicateEq,AIR,0.0010011883885308,0.0009781559929251,0.0011933441273868,1.892703520463882e-05,998.813022060077,977
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=0.6]",CPlainEncodingStringColumnTensor,cuda,0.6,l_shipmode,PredicateEq,AIR,0.0010011446457571,0.0009795781224966,0.0011771530844271,1.7299213569190766e-05,998.856662958727,951
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=0.8]",CDictionaryEncodingStringColumnTensor,cuda,0.8,l_shipmode,PredicateEq,AIR,0.0010205408794134,0.0009890771470963,0.0011843969114124,1.9627637321516796e-05,979.8725559869328,991
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=0.9]",CDictionaryEncodingStringColumnTensor,cuda,0.9,l_shipmode,PredicateEq,AIR,0.0010229753228994,0.0009936559945344,0.0011798683553934,1.627528636439683e-05,977.5406870672804,974
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=1]",CDictionaryEncodingStringColumnTensor,cuda,1.0,l_shipmode,PredicateEq,AIR,0.0010310691831606,0.0010004881769418,0.0011680158786475,1.418742718213262e-05,969.8670237961644,982
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=1.0]",CDictionaryEncodingStringColumnTensor,cuda,1.0,l_shipmode,PredicateEq,AIR,0.0010340022715432,0.0010043960064649,0.0016957679763436,2.5722513932243488e-05,967.115863785816,971
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=0.7]",CPlainEncodingStringColumnTensor,cuda,0.7,l_shipmode,PredicateEq,AIR,0.0010392174682926,0.0010205567814409,0.0011114780791103,1.3332271885889146e-05,962.2625008824142,956
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=0.4]",DictionaryEncodingStringColumnTensor,cpu,0.4,l_shipmode,PredicateEq,AIR,0.0011015074759526,0.0010486701503396,0.0013140626251697,2.582700200648513e-05,907.8467662102169,649
