fullname,param:tensor_cls,param:device,param:scale,col,pred,val,mean,min,max,stddev,ops,rounds
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=8]",DictionaryEncodingStringColumnTensor,cuda,8.0,l_shipmode,PredicateEq,AIR,0.0010886882766813,0.0010716640390455,0.0012256358750164,1.3986445191312876e-05,918.5365741682496,695
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=0.8]",CPlainEncodingStringColumnTensor,cuda,0.8,l_shipmode,PredicateEq,AIR,0.0011209723172544,0.0010959291830658,0.0012731663882732,1.806531211276006e-05,892.0826898288192,893
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=2]",CDictionaryEncodingStringColumnTensor,cuda,2.0,l_shipmode,PredicateEq,AIR,0.0011333948131168,0.0011069797910749,0.0012348229065537,1.545866347106655e-05,882.3050788894667,889
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=0.9]",CPlainEncodingStringColumnTensor,cuda,0.9,l_shipmode,PredicateEq,AIR,0.0011512744794309,0.0011251550167798,0.001303041819483,1.535545649421605e-05,868.6025946603904,866
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=2]",PlainEncodingStringColumnTensor,cuda,2.0,l_shipmode,PredicateEq,AIR,0.0011906307217265,0.0011306959204375,0.0026175468228757,0.0001153360552071,839.8909769015992,700
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=0.3]",CDictionaryEncodingStringColumnTensor,cpu,0.3,l_shipmode,PredicateEq,AIR,0.0012217324608879,0.001139311119914,0.0015001157298684,4.687760157465491e-05,818.5098063722071,805
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=1]",CPlainEncodingStringColumnTensor,cuda,1.0,l_shipmode,PredicateEq,AIR,0.0012108410579444,0.001182965002954,0.0022650677710771,4.071667184536327e-05,825.8722261182683,822
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=9]",DictionaryEncodingStringColumnTensor,cuda,9.0,l_shipmode,PredicateEq,AIR,0.001219167130878,0.0011835051700472,0.0023407712578773,5.154024675731369e-05,820.2320868671884,584
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=1.0]",CPlainEncodingStringColumnTensor,cuda,1.0,l_shipmode,PredicateEq,AIR,0.0012087503790593,0.0011860798113048,0.0014098049141466,1.524228161536383e-05,827.3006712752602,824
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=3]",CDictionaryEncodingStringColumnTensor,cuda,3.0,l_shipmode,PredicateEq,AIR,0.0012293917255248,0.0012047360651195,0.0013588680885732,1.4454359090326348e-05,813.4103876232932,784
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=DictionaryEncoding-scale=10]",DictionaryEncodingStringColumnTensor,cuda,10.0,l_shipmode,PredicateEq,AIR,0.0013290143679649,0.0012915702536702,0.0014890758320689,2.8494405103544584e-05,752.4373130226235,544
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=0.5]",DictionaryEncodingStringColumnTensor,cpu,0.5,l_shipmode,PredicateEq,AIR,0.0013719583238144,0.0013076714240014,0.0015835836529731,2.8534019304134637e-05,728.8851145417451,620
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=4]",CDictionaryEncodingStringColumnTensor,cuda,4.0,l_shipmode,PredicateEq,AIR,0.0013564122249131,0.0013085519894957,0.0014502322301268,1.6213334978552667e-05,737.2390056894506,658
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=0.4]",CDictionaryEncodingStringColumnTensor,cpu,0.4,l_shipmode,PredicateEq,AIR,0.0014585303481946,0.0013784160837531,0.0019331681542098,4.2188113797171085e-05,685.6216610355698,549
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=5]",CDictionaryEncodingStringColumnTensor,cuda,5.0,l_shipmode,PredicateEq,AIR,0.0014714296143886,0.0014264560304582,0.002407148014754,4.8456434149245374e-05,679.6111687717465,582
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=6]",CDictionaryEncodingStringColumnTensor,cuda,6.0,l_shipmode,PredicateEq,AIR,0.0015775129615223,0.0015399721451103,0.0016827629879117,2.4944054277542734e-05,633.9092130406151,546
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=3]",PlainEncodingStringColumnTensor,cuda,3.0,l_shipmode,PredicateEq,AIR,0.00171547666264,0.0016334690153598,0.0021069068461656,0.0001447872558495,582.9283614159199,466
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=7]",CDictionaryEncodingStringColumnTensor,cuda,7.0,l_shipmode,PredicateEq,AIR,0.0016655326607405,0.001643958967179,0.0018042530864477,1.798088777616547e-05,600.408520091936,506
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=0.5]",CDictionaryEncodingStringColumnTensor,cpu,0.5,l_shipmode,PredicateEq,AIR,0.0017919782865515,0.0016771620139479,0.002096096985042,5.460529881402576e-05,558.0424760192665,471
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=0.1]",PlainEncodingStringColumnTensor,cpu,0.1,l_shipmode,PredicateEq,AIR,0.0017317181313285,0.001690266188234,0.0034070750698447,9.174707163906867e-05,577.461182572946,373
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=2]",CPlainEncodingStringColumnTensor,cuda,2.0,l_shipmode,PredicateEq,AIR,0.0017700517064634,0.0017062569968402,0.0019502202048897,4.425615568833765e-05,564.9552475492436,564
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=8]",CDictionaryEncodingStringColumnTensor,cuda,8.0,l_shipmode,PredicateEq,AIR,0.0017757373971418,0.0017409319989383,0.0043608536943793,0.0001217364772796,563.1463309887705,468
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=0.6]",DictionaryEncodingStringColumnTensor,cpu,0.6,l_shipmode,PredicateEq,AIR,0.0019402275725439,0.0018059168942272,0.0226831068284809,0.0010260177633867,515.4034578989273,412
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=9]",CDictionaryEncodingStringColumnTensor,cuda,9.0,l_shipmode,PredicateEq,AIR,0.0019030547265311,0.0018593478016555,0.0021283789537847,2.9519920859496607e-05,525.4709631092766,417
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CDictionaryEncoding-scale=10]",CDictionaryEncodingStringColumnTensor,cuda,10.0,l_shipmode,PredicateEq,AIR,0.0020064797723972,0.0019694659858942,0.0022685541771352,2.850553001459824e-05,498.3852883825754,395
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=4]",PlainEncodingStringColumnTensor,cuda,4.0,l_shipmode,PredicateEq,AIR,0.0022560134229218,0.002137865871191,0.0027768188156187,0.0002053724787125,443.2597740065064,356
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=0.6]",CDictionaryEncodingStringColumnTensor,cpu,0.6,l_shipmode,PredicateEq,AIR,0.0023153828593288,0.0021905871108174,0.0026067961007356,6.846605498694908e-05,431.8940152687513,369
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=3]",CPlainEncodingStringColumnTensor,cuda,3.0,l_shipmode,PredicateEq,AIR,0.002373095509101,0.0023208032362163,0.0025170049630105,3.459635797641777e-05,421.3905408210071,427
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=0.7]",DictionaryEncodingStringColumnTensor,cpu,0.7,l_shipmode,PredicateEq,AIR,0.0025252055901149,0.0024059838615357,0.0031550261192023,0.000110062822536,396.0073603173407,341
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=5]",PlainEncodingStringColumnTensor,cuda,5.0,l_shipmode,PredicateEq,AIR,0.0028104463150848,0.0026517622172832,0.0034901117905974,0.0002652771570488,355.8153716128977,287
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=0.7]",CDictionaryEncodingStringColumnTensor,cpu,0.7,l_shipmode,PredicateEq,AIR,0.0029847557832417,0.002795553766191,0.0035474710166454,0.0001299233974812,335.03578604809985,307
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=0.8]",DictionaryEncodingStringColumnTensor,cpu,0.8,l_shipmode,PredicateEq,AIR,0.0031355221147248,0.0029503270052373,0.0037768250331282,0.0001758777274111,318.9261511835135,277
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=4]",CPlainEncodingStringColumnTensor,cuda,4.0,l_shipmode,PredicateEq,AIR,0.0030784943231547,0.0029741427861154,0.0032226745970547,5.780596188084216e-05,324.83412182329994,319
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=6]",PlainEncodingStringColumnTensor,cuda,6.0,l_shipmode,PredicateEq,AIR,0.0033983850441713,0.0031566191464662,0.0040645822882652,0.0003520572049424,294.2574155083199,234
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=0.2]",PlainEncodingStringColumnTensor,cpu,0.2,l_shipmode,PredicateEq,AIR,0.0034118529226746,0.0033003217540681,0.0053613930940628,0.0001353822792019,293.0958697997104,291
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=0.8]",CDictionaryEncodingStringColumnTensor,cpu,0.8,l_shipmode,PredicateEq,AIR,0.0035827575450547,0.0033579808659851,0.0040691909380257,0.0001198160403032,279.1146170022868,276
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=0.9]",DictionaryEncodingStringColumnTensor,cpu,0.9,l_shipmode,PredicateEq,AIR,0.0037531533305243,0.0035457578487694,0.0050206957384943,0.0001386032873978,266.442618229056,244
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=5]",CPlainEncodingStringColumnTensor,cuda,5.0,l_shipmode,PredicateEq,AIR,0.0036949876829925,0.0035958616062998,0.0038910433650016,5.358664666676309e-05,270.6368967352306,264
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=7]",PlainEncodingStringColumnTensor,cuda,7.0,l_shipmode,PredicateEq,AIR,0.0038109781534069,0.0036648041568696,0.0046922727487981,0.0003071744710267,262.39982486018926,202
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=0.9]",CDictionaryEncodingStringColumnTensor,cpu,0.9,l_shipmode,PredicateEq,AIR,0.0041737967142055,0.0039325109682977,0.0047602821141481,0.0001197095061969,239.59001083988744,227
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=1]",DictionaryEncodingStringColumnTensor,cpu,1.0,l_shipmode,PredicateEq,AIR,0.0045025911528703,0.0040226522833108,0.0411772057414054,0.0026337814415101,222.09433769319813,215
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=1.0]",DictionaryEncodingStringColumnTensor,cpu,1.0,l_shipmode,PredicateEq,AIR,0.0042616196628222,0.0040917941369116,0.0049071009270846,0.0001061513966601,234.65256853488103,213
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=0.1]",CPlainEncodingStringColumnTensor,cpu,0.1,l_shipmode,PredicateEq,AIR,0.0043241096142117,0.004143550992012,0.0057317349128425,0.0001532853862713,231.2614825288836,212
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=8]",PlainEncodingStringColumnTensor,cuda,8.0,l_shipmode,PredicateEq,AIR,0.0044327100712273,0.0041692000813782,0.0062610190361738,0.0004542014790237,225.5956252340926,175
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=6]",CPlainEncodingStringColumnTensor,cuda,6.0,l_shipmode,PredicateEq,AIR,0.0042245836060844,0.0041952501051127,0.004333000164479,1.7926141230785795e-05,236.70971940518663,234
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=1.0]",CDictionaryEncodingStringColumnTensor,cpu,1.0,l_shipmode,PredicateEq,AIR,0.0046206117840483,0.0044184238649904,0.0053635258227586,0.0001357036836531,216.42155773663453,208
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=1]",CDictionaryEncodingStringColumnTensor,cpu,1.0,l_shipmode,PredicateEq,AIR,0.0046800960487459,0.0044559640809893,0.005249589215964,0.0001273856304547,213.6708284583087,193
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=9]",PlainEncodingStringColumnTensor,cuda,9.0,l_shipmode,PredicateEq,AIR,0.0048879361650571,0.0046792780049145,0.0059626628644764,0.000425910180489,204.5853231776613,153
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=7]",CPlainEncodingStringColumnTensor,cuda,7.0,l_shipmode,PredicateEq,AIR,0.0049076716239513,0.0048299953341484,0.0050201551057398,4.544377460830697e-05,203.7626142547145,201
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=0.3]",PlainEncodingStringColumnTensor,cpu,0.3,l_shipmode,PredicateEq,AIR,0.0050247096422808,0.0049186218529939,0.0054690069518983,6.699660547504713e-05,199.01647481984008,193
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=PlainEncoding-scale=10]",PlainEncodingStringColumnTensor,cuda,10.0,l_shipmode,PredicateEq,AIR,0.0054235642343493,0.0051877931691706,0.0065542757511138,0.0003775208345687,184.3805948985812,140
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=8]",CPlainEncodingStringColumnTensor,cuda,8.0,l_shipmode,PredicateEq,AIR,0.0055504940722263,0.0054600997827947,0.0097101842984557,0.0003166568296257,180.16414160386552,178
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=0.2]",CPlainEncodingStringColumnTensor,cpu,0.2,l_shipmode,PredicateEq,AIR,0.0059448221973699,0.0056791547685861,0.0063518611714243,0.0001171245966779,168.21360955797843,159
