fullname,param:tensor_cls,param:device,param:scale,col,pred,val,mean,min,max,stddev,ops,rounds
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=9]",CPlainEncodingStringColumnTensor,cuda,9.0,l_shipmode,PredicateEq,AIR,0.0061063154920702,0.0060627930797636,0.007334014866501,0.0001006127972865,163.76487610222722,160
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=0.4]",PlainEncodingStringColumnTensor,cpu,0.4,l_shipmode,PredicateEq,AIR,0.0067407349187906,0.0066034579649567,0.009359567426145,0.0002272764370654,148.35177648246923,147
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cuda-encoding=CPlainEncoding-scale=10]",CPlainEncodingStringColumnTensor,cuda,10.0,l_shipmode,PredicateEq,AIR,0.0068280992867506,0.0067170052789151,0.0070098601281642,6.395743804478312e-05,146.4536407577467,138
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=0.3]",CPlainEncodingStringColumnTensor,cpu,0.3,l_shipmode,PredicateEq,AIR,0.0078865943436065,0.007507475093007,0.0085850278846919,0.0002462367724501,126.7974434123994,115
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=2]",DictionaryEncodingStringColumnTensor,cpu,2.0,l_shipmode,PredicateEq,AIR,0.0084314933275712,0.0082001183182001,0.008869388140738,0.000112738507018,118.6029521876001,122
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=0.5]",PlainEncodingStringColumnTensor,cpu,0.5,l_shipmode,PredicateEq,AIR,0.0084615337247608,0.008304376155138,0.0087462849915027,6.971449696873718e-05,118.18188434015468,119
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=2]",CDictionaryEncodingStringColumnTensor,cpu,2.0,l_shipmode,PredicateEq,AIR,0.0087615343337149,0.0085123907774686,0.009165019262582,0.0001202263012069,114.13526009387796,115
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=0.4]",CPlainEncodingStringColumnTensor,cpu,0.4,l_shipmode,PredicateEq,AIR,0.0101561166811734,0.0096206925809383,0.0106598949059844,0.00021858322184,98.4628309611405,88
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=0.6]",PlainEncodingStringColumnTensor,cpu,0.6,l_shipmode,PredicateEq,AIR,0.0101011507973379,0.0099121872335672,0.0105075151659548,0.0001217773924776,98.99862105449849,98
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=0.7]",PlainEncodingStringColumnTensor,cpu,0.7,l_shipmode,PredicateEq,AIR,0.0117740972985535,0.0115496632643044,0.0122505030594766,0.0001468238365241,84.93220113977256,86
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=3]",DictionaryEncodingStringColumnTensor,cpu,3.0,l_shipmode,PredicateEq,AIR,0.0122192099926073,0.0120301051065325,0.0126642077229917,0.0001016008097513,81.83835130135296,83
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=0.5]",CPlainEncodingStringColumnTensor,cpu,0.5,l_shipmode,PredicateEq,AIR,0.0126220567850396,0.0122206858359277,0.0141932591795921,0.0002529848752937,79.22639051864022,80
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=3]",CDictionaryEncodingStringColumnTensor,cpu,3.0,l_shipmode,PredicateEq,AIR,0.0125127291624865,0.0123572158627212,0.0129435090348124,0.0001027158411988,79.91861623585844,82
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=0.8]",PlainEncodingStringColumnTensor,cpu,0.8,l_shipmode,PredicateEq,AIR,0.0151260454440489,0.0132531649433076,0.0180722190998494,0.001977054362758,66.11113286013769,76
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=0.9]",PlainEncodingStringColumnTensor,cpu,0.9,l_shipmode,PredicateEq,AIR,0.0150856268036165,0.0148557256907224,0.0155128831975162,0.0001638971845263,66.28826319369549,67
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=0.6]",CPlainEncodingStringColumnTensor,cpu,0.6,l_shipmode,PredicateEq,AIR,0.0155996800888152,0.0152668659575283,0.0159376892261207,0.0001571820502804,64.10387868896022,63
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=4]",DictionaryEncodingStringColumnTensor,cpu,4.0,l_shipmode,PredicateEq,AIR,0.0160328148345111,0.0158416372723877,0.0186547450721263,0.0003546404076596,62.37207940850572,61
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=4]",CDictionaryEncodingStringColumnTensor,cpu,4.0,l_shipmode,PredicateEq,AIR,0.0163121737930322,0.0160961891524493,0.0165682449005544,9.885458063554148e-05,61.30390790877597,62
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=5]",DictionaryEncodingStringColumnTensor,cpu,5.0,l_shipmode,PredicateEq,AIR,0.0197683771177395,0.01955526182428,0.0199613631702959,9.583996622530936e-05,50.58584192541673,51
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=5]",CDictionaryEncodingStringColumnTensor,cpu,5.0,l_shipmode,PredicateEq,AIR,0.0202597992215305,0.0199150457046926,0.0261442339979112,0.0009154954292334,49.3588307102904,50
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=1]",PlainEncodingStringColumnTensor,cpu,1.0,l_shipmode,PredicateEq,AIR,0.0216647843506349,0.0211173160932958,0.0224497239105403,0.0003060880244451,46.15785616950734,46
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=1.0]",PlainEncodingStringColumnTensor,cpu,1.0,l_shipmode,PredicateEq,AIR,0.0217603414380194,0.0212229257449507,0.0223681489005684,0.0003001800422617,45.95516126657885,46
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=0.8]",CPlainEncodingStringColumnTensor,cpu,0.8,l_shipmode,PredicateEq,AIR,0.0233958724753132,0.0230455440469086,0.0240191211923956,0.000194871928706,42.74258209669991,42
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=0.7]",CPlainEncodingStringColumnTensor,cpu,0.7,l_shipmode,PredicateEq,AIR,0.0236575329503001,0.0231573972851037,0.0241764411330223,0.00028056043304,42.26983439485452,43
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=6]",DictionaryEncodingStringColumnTensor,cpu,6.0,l_shipmode,PredicateEq,AIR,0.0234543708867804,0.0232819849625229,0.0237021031789481,9.9048007605445e-05,42.63597624627086,43
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=6]",CDictionaryEncodingStringColumnTensor,cpu,6.0,l_shipmode,PredicateEq,AIR,0.0238885673109528,0.0237246048636734,0.0242252242751419,0.0001081803968665,41.86102862441239,43
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=0.9]",CPlainEncodingStringColumnTensor,cpu,0.9,l_shipmode,PredicateEq,AIR,0.0270881368149373,0.0266136853024363,0.0277084819972515,0.0002671439945488,36.91652943249176,37
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=7]",DictionaryEncodingStringColumnTensor,cpu,7.0,l_shipmode,PredicateEq,AIR,0.0271679033349091,0.0270187347196042,0.0272778063081204,6.889208131206846e-05,36.80814038803861,37
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=7]",CDictionaryEncodingStringColumnTensor,cpu,7.0,l_shipmode,PredicateEq,AIR,0.0276798834973895,0.0274128019809722,0.0310501637868583,0.0005823473341435,36.12731968667091,37
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=8]",DictionaryEncodingStringColumnTensor,cpu,8.0,l_shipmode,PredicateEq,AIR,0.0311205473897809,0.0307434131391346,0.0382407079450786,0.0012825188550922,32.13311088250236,33
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=8]",CDictionaryEncodingStringColumnTensor,cpu,8.0,l_shipmode,PredicateEq,AIR,0.0313923094945494,0.0311211980879306,0.0346516971476376,0.0006076746959416,31.854935686513542,32
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=9]",DictionaryEncodingStringColumnTensor,cpu,9.0,l_shipmode,PredicateEq,AIR,0.0347617394756525,0.0345625667832791,0.0359334382228553,0.0002461026944282,28.767260070526927,30
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=1.0]",CPlainEncodingStringColumnTensor,cpu,1.0,l_shipmode,PredicateEq,AIR,0.0355648531944357,0.0346154673025012,0.0362722398713231,0.0004159704485294,28.117647345060668,28
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=1]",CPlainEncodingStringColumnTensor,cpu,1.0,l_shipmode,PredicateEq,AIR,0.035602015828521,0.034643068909645,0.0360403112135827,0.0003261212429273,28.08829715756969,29
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=9]",CDictionaryEncodingStringColumnTensor,cpu,9.0,l_shipmode,PredicateEq,AIR,0.035006630555566,0.0348159079439938,0.0361968278884887,0.0002463241359969,28.566016898218763,29
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=DictionaryEncoding-scale=10]",DictionaryEncodingStringColumnTensor,cpu,10.0,l_shipmode,PredicateEq,AIR,0.0382946219847158,0.0381364081986248,0.0386047973297536,0.0001267469183287,26.11332735962561,27
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CDictionaryEncoding-scale=10]",CDictionaryEncodingStringColumnTensor,cpu,10.0,l_shipmode,PredicateEq,AIR,0.0387671392661734,0.0383707429282367,0.0404088189825415,0.0003625064434435,25.79504237168611,26
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=2]",PlainEncodingStringColumnTensor,cpu,2.0,l_shipmode,PredicateEq,AIR,0.0418852124130353,0.0412922543473541,0.0425568628124892,0.0003253416803631,23.87477447025634,24
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=3]",PlainEncodingStringColumnTensor,cpu,3.0,l_shipmode,PredicateEq,AIR,0.0616076975129544,0.0609373981133103,0.062174854800105,0.0004083299120781,16.231737921868064,17
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=2]",CPlainEncodingStringColumnTensor,cpu,2.0,l_shipmode,PredicateEq,AIR,0.0710664228846629,0.070552309975028,0.071638710796833,0.0003210166001315,14.071342828426122,15
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=4]",PlainEncodingStringColumnTensor,cpu,4.0,l_shipmode,PredicateEq,AIR,0.0815804519404012,0.0806290791369974,0.0834030020050704,0.0007321177805544,12.257838443093595,13
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=5]",PlainEncodingStringColumnTensor,cpu,5.0,l_shipmode,PredicateEq,AIR,0.101435572374612,0.1008389531634748,0.1027695769444108,0.0006191156923631,9.85847446403611,10
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=3]",CPlainEncodingStringColumnTensor,cpu,3.0,l_shipmode,PredicateEq,AIR,0.1051359498873353,0.1041208798997104,0.1057704300619661,0.0004921656466086,9.511494413391516,10
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=6]",PlainEncodingStringColumnTensor,cpu,6.0,l_shipmode,PredicateEq,AIR,0.1207597438349492,0.120212169829756,0.1216776520013809,0.0004960043147065,8.280905277231874,9
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=8]",PlainEncodingStringColumnTensor,cpu,8.0,l_shipmode,PredicateEq,AIR,0.1286465706652961,0.1281817411072552,0.1302134161815047,0.0006465210295793,7.77323480003001,8
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=4]",CPlainEncodingStringColumnTensor,cpu,4.0,l_shipmode,PredicateEq,AIR,0.1388387755889977,0.1382901612669229,0.1396401808597147,0.0004570212606074,7.202598811158377,7
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=9]",PlainEncodingStringColumnTensor,cpu,9.0,l_shipmode,PredicateEq,AIR,0.1447430252363639,0.1442710822448134,0.1457806159742176,0.0005065369024979,6.9087957666147295,7
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=7]",PlainEncodingStringColumnTensor,cpu,7.0,l_shipmode,PredicateEq,AIR,0.1451001262425311,0.14447733014822,0.145424738060683,0.0004065886601959,6.891792763353805,7
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=PlainEncoding-scale=10]",PlainEncodingStringColumnTensor,cpu,10.0,l_shipmode,PredicateEq,AIR,0.1607350055793566,0.1604485758580267,0.1610534437932074,0.0002267306907015,6.221420134310998,7
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=5]",CPlainEncodingStringColumnTensor,cpu,5.0,l_shipmode,PredicateEq,AIR,0.1821537349993983,0.1814229171723127,0.1840485576540231,0.0009644986176888,5.489868214908153,6
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=6]",CPlainEncodingStringColumnTensor,cpu,6.0,l_shipmode,PredicateEq,AIR,0.2322492004372179,0.2315040971152484,0.2330358629114926,0.0005870568499878,4.305719882425696,5
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=8]",CPlainEncodingStringColumnTensor,cpu,8.0,l_shipmode,PredicateEq,AIR,0.2350345590151846,0.2339712949469685,0.2357488782145083,0.0006640779723648,4.254693455252229,5
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=9]",CPlainEncodingStringColumnTensor,cpu,9.0,l_shipmode,PredicateEq,AIR,0.2623255992308259,0.2614157958887517,0.2634207210503518,0.0007186578737968,3.812056478407502,5
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=7]",CPlainEncodingStringColumnTensor,cpu,7.0,l_shipmode,PredicateEq,AIR,0.2763457604683935,0.2753849336877465,0.2767548328265548,0.0005580044639208,3.618655116347887,5
"bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu-encoding=CPlainEncoding-scale=10]",CPlainEncodingStringColumnTensor,cpu,10.0,l_shipmode,PredicateEq,AIR,0.2905910023488104,0.2900484832935035,0.2909511462785303,0.0003516280595036,3.4412627779839227,5
